GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Sem2App,app.ui.console.loginScenes,LogInUI,375,0,24,0,96,0,22,0,9,0
Sem2App,app.ui.console.laboratoryCoordinatorScene,LcSceneUI,85,0,0,0,25,0,5,0,5,0
Sem2App,app.ui.console.initialScene,InitialSceneUI,98,0,0,0,28,0,5,0,5,0
Sem2App,app.controller,RegisterResultController,63,7,0,0,12,2,11,1,11,1
Sem2App,app.controller,CreateClientController,80,0,0,0,15,0,5,0,5,0
Sem2App,app.controller,ConsultHistoryController,38,0,0,0,12,0,6,0,6,0
Sem2App,app.controller,ParameterCategoryController,45,0,0,0,11,0,6,0,6,0
Sem2App,app.controller,RegisterSampleController,57,0,0,0,18,0,7,0,7,0
Sem2App,app.controller,AuthController,31,0,2,0,11,0,5,0,4,0
Sem2App,app.controller,CVSfilesController,28,0,0,0,10,0,4,0,4,0
Sem2App,app.controller,PerformanceController,21,0,0,0,5,0,3,0,3,0
Sem2App,app.controller,ParameterController,48,0,0,0,12,0,6,0,6,0
Sem2App,app.controller,LabCoordinatorController,66,0,2,0,17,0,6,0,5,0
Sem2App,app.controller,NewTestController,41,19,0,0,8,7,8,2,8,2
Sem2App,app.controller,RegisterEmployeeUIController,215,88,40,4,27,21,25,5,5,3
Sem2App,app.controller,App,16,179,0,2,5,37,3,7,3,6
Sem2App,app.controller,CreateClinicalAnalysisLabController,33,0,0,0,11,0,4,0,4,0
Sem2App,app.controller,AutomaticReportController,3,0,0,0,1,0,1,0,1,0
Sem2App,app.controller,CheckResultController,85,0,0,0,16,0,8,0,8,0
Sem2App,app.controller,DiagnosisController,48,0,0,0,12,0,6,0,6,0
Sem2App,app.controller,RegisterTestController,85,0,0,0,16,0,9,0,9,0
Sem2App,auth,AuthFacade,91,57,8,2,18,13,10,4,6,3
Sem2App,auth,UserSession,70,9,12,0,21,4,13,1,7,1
Sem2App,app.ui,Main,443,0,0,0,79,0,2,0,2,0
Sem2App,auth.mappers,UserRoleMapper,34,0,2,0,7,0,4,0,3,0
Sem2App,app.domain.model,CVSfiles,337,469,13,33,61,118,10,21,0,8
Sem2App,app.domain.model,ParameterCategory,61,109,16,8,10,29,11,14,1,12
Sem2App,app.domain.model,Parameter,91,99,20,14,8,24,18,11,4,8
Sem2App,app.domain.model,Employee,5,219,1,23,1,64,1,28,0,17
Sem2App,app.domain.model,CheckHistory,3,0,0,0,1,0,1,0,1,0
Sem2App,app.domain.model,AutomaticReport,3,0,0,0,1,0,1,0,1,0
Sem2App,app.domain.model,Diagnosis,20,41,1,5,4,17,4,6,3,4
Sem2App,app.domain.model,Results,0,65,0,0,0,20,0,12,0,12
Sem2App,app.domain.model,AllDates,9,30,0,0,2,13,2,6,2,6
Sem2App,app.domain.model,Test,0,86,0,4,0,27,0,13,0,11
Sem2App,app.domain.model,Sample,0,48,0,0,0,15,0,6,0,6
Sem2App,app.domain.model,BruteForce,28,22,5,1,7,8,3,2,0,2
Sem2App,app.domain.model,LinearRegression,5,266,1,7,1,39,1,11,0,8
Sem2App,app.domain.model,TesteType,41,111,10,14,8,28,11,13,3,9
Sem2App,app.domain.model,Algoritmo2,0,41,0,4,0,11,0,5,0,3
Sem2App,app.domain.model,Algoritmo1,112,29,12,4,14,7,8,3,0,3
Sem2App,app.domain.model,Client,16,302,2,18,4,75,5,36,3,28
Sem2App,app.domain.model,Company,142,550,40,38,42,116,34,45,1,39
Sem2App,app.domain.model,ValidationCoordinator,78,0,14,0,18,0,11,0,4,0
Sem2App,app.ui.console.ReceptionistScenes,ReceptionistSceneUI,12,0,0,0,6,0,5,0,5,0
Sem2App,app.domain.shared,Constants,3,0,0,0,1,0,1,0,1,0
Sem2App,app.domain.shared,ListaCategorias,0,5,0,0,0,1,0,1,0,1
Sem2App,app.domain.shared,ListOfDiagnosis,5,0,0,0,1,0,1,0,1,0
Sem2App,app.domain.shared,validTests,5,0,0,0,1,0,1,0,1,0
Sem2App,app.domain.shared,ClinicalAnalysisLaboratories,0,5,0,0,0,1,0,1,0,1
Sem2App,app.domain.shared,ListOfResults,5,0,0,0,1,0,1,0,1,0
Sem2App,app.domain.shared,ListofTests,0,5,0,0,0,1,0,1,0,1
Sem2App,app.domain.shared,ListOfParameters,0,5,0,0,0,1,0,1,0,1
Sem2App,app.domain.shared,PastTests,0,5,0,0,0,1,0,1,0,1
Sem2App,app.domain.shared,ListDates,0,5,0,0,0,1,0,1,0,1
Sem2App,app.domain.shared,ListOfClients,0,5,0,0,0,1,0,1,0,1
Sem2App,app.domain.shared,ListOfEmployees,0,5,0,0,0,1,0,1,0,1
Sem2App,app.domain.shared,ListOfSamples,0,5,0,0,0,1,0,1,0,1
Sem2App,app.domain.shared,ListOfTypes,0,5,0,0,0,1,0,1,0,1
Sem2App,auth.domain.model,Email,9,75,3,7,4,20,4,8,1,6
Sem2App,auth.domain.model,UserRole,53,43,9,3,13,11,10,4,4,4
Sem2App,auth.domain.model,User,102,71,14,6,23,17,19,4,9,4
Sem2App,auth.domain.model,Password,63,54,10,4,18,14,10,5,4,4
Sem2App,app.ui.console,ReceptionistUI,105,0,10,0,22,0,7,0,2,0
Sem2App,app.ui.console,MainMenuUI,53,0,6,0,12,0,5,0,2,0
Sem2App,app.ui.console,RegisterResultUI,354,0,18,0,70,0,12,0,3,0
Sem2App,app.ui.console,RegisterTestUI,280,0,28,0,59,0,17,0,3,0
Sem2App,app.ui.console,CreateClientUI,163,0,2,0,47,0,3,0,2,0
Sem2App,app.ui.console,ClientUI,48,0,6,0,10,0,5,0,2,0
Sem2App,app.ui.console,ConsultHistoryUI,61,0,6,0,19,0,5,0,2,0
Sem2App,app.ui.console,CVSfilesUI,34,0,0,0,11,0,2,0,2,0
Sem2App,app.ui.console,ParameterUI,158,0,10,0,44,0,7,0,2,0
Sem2App,app.ui.console,AuthUI,205,0,24,0,52,0,19,0,7,0
Sem2App,app.ui.console,CheckResultsUI,145,0,16,0,29,0,10,0,2,0
Sem2App,app.ui.console,RegisterSampleUI,113,0,8,0,31,0,6,0,2,0
Sem2App,app.ui.console,MenuItem,37,0,4,0,12,0,6,0,4,0
Sem2App,app.ui.console,PerformanceUI,193,0,12,0,54,0,8,0,2,0
Sem2App,app.ui.console,CreateClinicalAnalysisLabUI,217,0,18,0,52,0,12,0,3,0
Sem2App,app.ui.console,ClinicalChemistryTechnologistUI,48,0,6,0,10,0,5,0,2,0
Sem2App,app.ui.console,LabValidationUI,208,0,20,0,50,0,12,0,2,0
Sem2App,app.ui.console,NewTestUI,160,0,6,0,39,0,5,0,2,0
Sem2App,app.ui.console,ShowTextUI,25,0,2,0,9,0,3,0,2,0
Sem2App,app.ui.console,SpecialistDoctorUI,44,0,6,0,11,0,5,0,2,0
Sem2App,app.ui.console,RegisterEmployeeUI,182,0,2,0,56,0,3,0,2,0
Sem2App,app.ui.console,DevTeamUI,40,0,0,0,10,0,2,0,2,0
Sem2App,app.ui.console,AdminUI,88,0,6,0,15,0,5,0,2,0
Sem2App,app.ui.console,UpdateDataUI,147,0,20,0,37,0,12,0,2,0
Sem2App,app.ui.console,AutomaticReportUI,3,0,0,0,1,0,1,0,1,0
Sem2App,app.ui.console,LabCoordinatorUI,58,0,6,0,12,0,5,0,2,0
Sem2App,app.ui.console,DiagnosisUI,141,0,14,0,38,0,9,0,2,0
Sem2App,app.ui.console,CreateParameterCategoryUI,102,0,6,0,23,0,5,0,2,0
Sem2App,app.dto,CreateAnalysisClinicalLabDTO,7,56,0,0,3,23,2,11,2,11
Sem2App,app.dto,validationCoordinatorDto,9,0,0,0,4,0,2,0,2,0
Sem2App,auth.mappers.dto,UserRoleDTO,15,0,0,0,6,0,3,0,3,0
Sem2App,app.ui.console.clienteScenes,ClientMenuSceneUI,6,0,0,0,4,0,4,0,4,0
Sem2App,app.ui.console.administratorScenes,AdministratorMenuUI,42,0,0,0,12,0,3,0,3,0
